2.043996634413698405e-03,2.223911255504388770e-03,2.675776992761542614e-03,3.736294881746109100e-03,7.126989750833213552e-03,5.568391571810557550e-02,7.126989750290447199e-03,3.736294877753162502e-03,2.675777003008650030e-03,2.223911257532768405e-03,2.043996641891050910e-03
1.335869909108649851e-03,1.453454510020996864e-03,1.748774879534292217e-03,2.441884600026655167e-03,4.657899621930931301e-03,3.639265651261650719e-02,4.657899621576276628e-03,2.441884597417159214e-03,1.748774886231428119e-03,1.453454511346681651e-03,1.335869913995585325e-03
1.086239087953182365e-02,1.181850935170835649e-02,1.421985492171339537e-02,1.985575453667988433e-02,3.787489038120105816e-02,2.959204766041362289e-01,3.787489037831716365e-02,1.985575451546076065e-02,1.421985497616910094e-02,1.181850936248742857e-02,1.086239091926853584e-02
6.927317099865296264e-03,7.537066455717170849e-03,9.068486417884723955e-03,1.266269180129135988e-02,2.415410922908383870e-02,1.887185795940050925e-01,2.415410922724501100e-02,1.266269178775930940e-02,9.068486452612945989e-03,7.537066462591340485e-03,6.927317125206748291e-03
4.119739281434621134e-03,4.482362839288108781e-03,5.393112395510604555e-03,7.530619440460637262e-03,1.436467122330172853e-02,1.122326774250144432e-01,1.436467122220805824e-02,7.530619432412896837e-03,5.393112416163756487e-03,4.482362843376266545e-03,4.119739296505404297e-03
3.213822692278750243e-03,3.496706568993030676e-03,4.207185410205412611e-03,5.874661960705409094e-03,1.120592911124553698e-02,8.755309520414907010e-02,1.120592911039251446e-02,5.874661954427331211e-03,4.207185426317068024e-03,3.496706572182224811e-03,3.213822704035537194e-03
2.796120262734102732e-03,3.042237555259906349e-03,3.660375042723170488e-03,5.111128683142899393e-03,9.749487899875291727e-03,7.617376781661291951e-02,9.749487899132911611e-03,5.111128677680835432e-03,3.660375056740809100e-03,3.042237558034535400e-03,2.796120272962834222e-03
2.641799300168119757e-03,2.874333107751282472e-03,3.458354905222667513e-03,4.829039851452276121e-03,9.211402905003445926e-03,7.196965351995550375e-02,9.211402904302173553e-03,4.829039846291694089e-03,3.458354918466631598e-03,2.874333110372819140e-03,2.641799309832266410e-03
2.615293321938760678e-03,2.845494046898641282e-03,3.423656175526824594e-03,4.780588621579192309e-03,9.118982089824081635e-03,7.124756003266835558e-02,9.118982089129817545e-03,4.780588616470256465e-03,3.423656188637911896e-03,2.845494049493919875e-03,2.615293331506036469e-03
2.587225039483154881e-03,2.814955166244529922e-03,3.386912247891865624e-03,4.729281599682521632e-03,9.021113845807990361e-03,7.048290521460381930e-02,9.021113845121241093e-03,4.729281594628543563e-03,3.386912260862171009e-03,2.814955168811897682e-03,2.587225048947692108e-03
2.439695484087871756e-03,2.654439912335001140e-03,3.193782678384346138e-03,4.459607025151002789e-03,8.506709070602108680e-03,6.646380694885806184e-02,8.506709069954316096e-03,4.459607020385032185e-03,3.193782690615142375e-03,2.654439914755983825e-03,2.439695493012710055e-03
