5.499556636235638455e-04,5.984318888907083980e-04,7.202624468717823587e-04,1.006754518653307047e-03,1.931062136277450795e-03,5.443766158209140810e-02,1.931062138197116394e-03,1.006754519418252662e-03,7.202624454706344978e-04,5.984318918729092558e-04,5.499556638361233077e-04
6.249093765241877946e-04,6.799924490547223661e-04,8.184273503844916465e-04,1.143965559731328820e-03,2.194247491988093358e-03,6.185699577045027098e-02,2.194247494169305601e-03,1.143965560600389720e-03,8.184273487924425628e-04,6.799924524433179768e-04,6.249093767656894918e-04
6.423291674197611177e-03,6.989477195596689903e-03,8.412415916849762254e-03,1.175854408884345614e-02,2.255413692911798287e-02,6.358130328163487111e-01,2.255413695153886400e-02,1.175854409777656213e-02,8.412415900485085279e-03,6.989477230427542515e-03,6.423291676680253741e-03
3.472985284036910793e-03,3.779113992429833369e-03,4.548477348425267359e-03,6.357682735519600871e-03,1.219471100209144725e-02,3.437753442273696058e-01,1.219471101421409562e-02,6.357682740349528995e-03,4.548477339577256494e-03,3.779114011262524851e-03,3.472985285379225941e-03
2.029237667407590272e-03,2.208106235898545534e-03,2.657639123090675942e-03,3.714743435177113914e-03,7.125272606922600054e-03,2.008651982600088426e-01,7.125272614005724071e-03,3.714743437999251836e-03,2.657639117920831354e-03,2.208106246902274278e-03,2.029237668191865261e-03
1.614387247611909172e-03,1.756688536715870054e-03,2.114320455402067013e-03,2.955313971458810741e-03,5.668606204747472961e-03,1.598010029915664376e-01,5.668606210382888706e-03,2.955313973703992646e-03,2.114320451289095331e-03,1.756688545470076615e-03,1.614387248235877930e-03
1.375875738280418715e-03,1.497153264161417982e-03,1.801948213999434107e-03,2.518692338747229378e-03,4.831119521363631125e-03,1.361918110380385127e-01,4.831119526166222609e-03,2.518692340660711772e-03,1.801948210494094425e-03,1.497153271622256570e-03,1.375875738812239396e-03
1.214891577421889877e-03,1.321979042244517382e-03,1.591111498829278536e-03,2.223993070977030306e-03,4.265855013446646395e-03,1.202567059949333772e-01,4.265855017687484110e-03,2.223993072666582450e-03,1.591111495734144361e-03,1.321979048832394761e-03,1.214891577891490364e-03
1.076896529175875574e-03,1.171820324293765302e-03,1.410383018917050948e-03,1.971377910223706155e-03,3.781312294301284512e-03,1.065971908134244472e-01,3.781312298059902495e-03,1.971377911721380969e-03,1.410383016173420755e-03,1.171820330133353880e-03,1.076896529592123557e-03
9.376556852468503856e-04,1.020305999131330184e-03,1.228022953212758129e-03,1.716482183024464151e-03,3.292395206397821187e-03,9.281435986616022593e-02,3.292395209670602538e-03,1.716482184328493735e-03,1.228022950823920304e-03,1.020306004215870178e-03,9.376556856092239283e-04
7.770720471002011973e-04,8.455676042799394315e-04,1.017710792088783248e-03,1.422516116267933837e-03,2.728537055928896126e-03,7.691890078233423744e-02,2.728537058641206971e-03,1.422516117348623845e-03,1.017710790109005795e-03,8.455676084936762128e-04,7.770720474005334390e-04
