8.660886147603175794e-03,8.397712382412318710e-03,8.845463441386839862e-03,1.021795987695561965e-02,1.337707643362965812e-02,2.193414280122742838e-02,7.831400305554528374e-02,4.714286756031076109e-02,1.873775702102501231e-02,1.231263612008692138e-02,9.757022904149875372e-03
8.672728066046010015e-03,8.409194466744577059e-03,8.857557729993876389e-03,1.023193076231914897e-02,1.339536673850503200e-02,2.196413307309311516e-02,7.842108078654355663e-02,4.720732539791493848e-02,1.876337691564803137e-02,1.232947102938667348e-02,9.770363556308012468e-03
8.676714962049171531e-03,8.413060215048173696e-03,8.861629593108084554e-03,1.023663443151642642e-02,1.340152465487273042e-02,2.197423009374172356e-02,7.845713134539530897e-02,4.722902683897426540e-02,1.877200253285419076e-02,1.233513894822304592e-02,9.774855040776920731e-03
8.671478972633624507e-03,8.407983328872856849e-03,8.856282016409188287e-03,1.023045710406379587e-02,1.339343746501440481e-02,2.196096967932353872e-02,7.840978615645061156e-02,4.720052634244788214e-02,1.876067451216888865e-02,1.232769527198675566e-02,9.768956375469215261e-03
8.658761492906565452e-03,8.395652288473918340e-03,8.843293506910878191e-03,1.021545324702513580e-02,1.337379482158834905e-02,2.192876200315160493e-02,7.829479137078652895e-02,4.713130265652776957e-02,1.873316034779998890e-02,1.230961563237775724e-02,9.754629349473834324e-03
6.485649723194882033e-02,6.288573716389875279e-02,6.623869260310892570e-02,7.651654521048426028e-02,1.001733894088158161e-01,1.642524387953827603e-01,5.864494505334694185e-01,3.530263771308851384e-01,1.403165063777393473e-01,9.220239555526353603e-02,7.306484789090356147e-02
8.628630135824155722e-03,8.366436516997571154e-03,8.812520002563817983e-03,1.017990480631592552e-02,1.332725576543713868e-02,2.185245278054092494e-02,7.802233574091171908e-02,4.696729188994495235e-02,1.866797140083759077e-02,1.226677978056773394e-02,9.720684515633796347e-03
8.620728901975209177e-03,8.358775373761440780e-03,8.804450380822895911e-03,1.017058307074866774e-02,1.331505200160573374e-02,2.183244249653611829e-02,7.795089071308858308e-02,4.692428395582006612e-02,1.865087714541097813e-02,1.225554709425565048e-02,9.711783287939514120e-03
8.621413965562397044e-03,8.359439620683804459e-03,8.805150044207454840e-03,1.017139129661927092e-02,1.331611010903389382e-02,2.183417745555674486e-02,7.795708523763811293e-02,4.692801288856563585e-02,1.865235927493241394e-02,1.225652100599219918e-02,9.712555054361176471e-03
8.630450373878698414e-03,8.368201444441539585e-03,8.814379032793803054e-03,1.018205229089103395e-02,1.333006719410266723e-02,2.185706262770238315e-02,7.803879481058864642e-02,4.697719979544990460e-02,1.867190947112350174e-02,1.226936749831819030e-02,9.722735126170375941e-03
8.645113593393512555e-03,8.382419100462742620e-03,8.829354748897306343e-03,1.019935169722378798e-02,1.335271510851579468e-02,2.189419799067585451e-02,7.817138348550201066e-02,4.705701451692443499e-02,1.870363322776125159e-02,1.229021327358382522e-02,9.739254148152246687e-03
