1.079739541256153658e-02,1.850113299791797394e-02,8.940261030088721139e-02,3.048212917563508997e-02,1.351735029403629100e-02,9.159614096512646783e-03,7.378436279301793868e-03,6.626582944354923038e-03,6.490962097820567912e-03,6.909244383049633828e-03,8.085185432419948748e-03
1.080604852196016125e-02,1.851595993735229845e-02,8.947425818798314390e-02,3.050655777053082329e-02,1.352818319460212353e-02,9.166954676328250076e-03,7.384349410559557826e-03,6.631893535008152180e-03,6.496164000963761641e-03,6.914781500588070180e-03,8.091664957470323660e-03
1.081758127174266976e-02,1.853572108616686684e-02,8.956974954447352588e-02,3.053911587877702893e-02,1.354262114122787436e-02,9.176738104038663357e-03,7.392230353707749356e-03,6.638971420006318375e-03,6.503097028685909768e-03,6.922161297623492283e-03,8.100300782775885292e-03
1.082829236623548616e-02,1.855407434416978668e-02,8.965843758174996125e-02,3.056935437180892737e-02,1.355603045067336164e-02,9.185824507597762853e-03,7.399549815964849564e-03,6.645545038306798803e-03,6.509536110123788355e-03,6.929015318119504871e-03,8.108321345314337819e-03
1.083499387705223055e-02,1.856555725631388667e-02,8.971392620072490831e-02,3.058827340835276742e-02,1.356442012853078909e-02,9.191509513156890729e-03,7.404129315802252150e-03,6.649657892896510859e-03,6.513564790286721813e-03,6.933303609341548608e-03,8.113339496040471513e-03
8.100693218585533484e-02,1.388038474890206375e-01,6.707387210675729294e-01,2.286906866574936192e-01,1.014132609543548641e-01,6.871955778349878030e-02,5.535635812871124439e-02,4.971561517260033453e-02,4.869812638957220219e-02,5.183626882294808252e-02,6.065870916166898191e-02
1.083034699697315272e-02,1.855759491511181289e-02,8.967544995780327155e-02,3.057515480026033391e-02,1.355860266020576452e-02,9.187567485783608434e-03,7.400953854753483316e-03,6.646806007316811982e-03,6.510771271913635971e-03,6.930330074627101544e-03,8.109859871030442730e-03
1.082019584210237514e-02,1.854020110307002048e-02,8.959139822973920253e-02,3.054649707288892985e-02,1.354589434389108331e-02,9.178956088525511842e-03,7.394017029110508399e-03,6.640576035442763772e-03,6.504668803772268269e-03,6.923834359031541714e-03,8.102258596246348504e-03
1.080837736568609347e-02,1.851995036706785905e-02,8.949354105205638288e-02,3.051313232972519690e-02,1.353109869368513719e-02,9.168930274054016075e-03,7.385940833711160565e-03,6.633322794151169828e-03,6.497564008630377606e-03,6.916271725759809766e-03,8.093408816303703304e-03
1.079874703896599453e-02,1.850344898422002018e-02,8.941380178958394098e-02,3.048594495241142496e-02,1.351904240652066977e-02,9.160760704170782878e-03,7.379359917727370058e-03,6.627412465191910226e-03,6.491774641533845647e-03,6.910109287666586948e-03,8.086197542257426291e-03
1.079461314463793682e-02,1.849636563440834949e-02,8.937957307705431120e-02,3.047427455449688849e-02,1.351386714937991528e-02,9.157253851331377537e-03,7.376535007207834192e-03,6.624875409485264828e-03,6.489289509668711396e-03,6.907464012109364171e-03,8.083102045526572091e-03
