9.786138969786547723e-03,1.234937842354566148e-02,1.879367263074913780e-02,4.728354724453802393e-02,7.854770096259099110e-02,2.199959677488564844e-02,1.341699516096715381e-02,1.024845143401987256e-02,8.871859311867664674e-03,8.422772112465906624e-03,8.686731217882721900e-03
9.801048543741808228e-03,1.236819319528311908e-02,1.882230554234420178e-02,4.735558561908889685e-02,7.866737152522394749e-02,2.203311404008220439e-02,1.343743648948573198e-02,1.026406535949694367e-02,8.885375944212537194e-03,8.435604542508726503e-03,8.699965800175306699e-03
9.803112797146611851e-03,1.237079812931647822e-02,1.882626981291469700e-02,4.736555944264575491e-02,7.868394009835058545e-02,2.203775455690782509e-02,1.344026662280266987e-02,1.026622713145128145e-02,8.887247342712836437e-03,8.437381212149772450e-03,8.701798148412803052e-03
9.791862147864807339e-03,1.235660064796851622e-02,1.880466363910703390e-02,4.731119984193999511e-02,7.859363761663117065e-02,2.201246268761998526e-02,1.342484175427816583e-02,1.025444498395455296e-02,8.877047796405189081e-03,8.427697959611636300e-03,8.691811434894860383e-03
9.770809135661669489e-03,1.233003331477874713e-02,1.876423263557666643e-02,4.720947830495574732e-02,7.842465721363449382e-02,2.196513474952349609e-02,1.339597764722573990e-02,1.023239739462740439e-02,8.857961682572705955e-03,8.409577971267376967e-03,8.673123588860815608e-03
7.304099397408367333e-02,9.217229366992667206e-02,1.402706965036478737e-01,3.529111225606209046e-01,5.862579890189199006e-01,1.641988143053864924e-01,1.001406852823270160e-01,7.649156442055521365e-02,6.621706727624530886e-02,6.286520649370283542e-02,6.483532315438743365e-02
9.726260831783970287e-03,1.227381667362840469e-02,1.867868038234221997e-02,4.699423490430890138e-02,7.806709363701107296e-02,2.186498854014118712e-02,1.333490101839374803e-02,1.018574455941154838e-02,8.817575347798116067e-03,8.371235963993950077e-03,8.633579991207748425e-03
9.716897845704636910e-03,1.226200128263249013e-02,1.866069934857945978e-02,4.694899589881333657e-02,7.799194234057585384e-02,2.184394020647346599e-02,1.332206417443449614e-02,1.017593925127024089e-02,8.809087107901701630e-03,8.363177392755345024e-03,8.625268874462002980e-03
9.721520843415980273e-03,1.226783516138332981e-02,1.866957752881262186e-02,4.697133277052246980e-02,7.802904848048496100e-02,2.185433287367904986e-02,1.332840239813172512e-02,1.018078064660199802e-02,8.813278197505172717e-03,8.367156332388185278e-03,8.629372509068412161e-03
9.738735840124242843e-03,1.228955920490722338e-02,1.870263786174612003e-02,4.705451022310955939e-02,7.816722334369553826e-02,2.189303281317834735e-02,1.335200450803882694e-02,1.019880890659775191e-02,8.828884866215023705e-03,8.381973002643752432e-03,8.644653515171369512e-03
9.762905891805919584e-03,1.232006000973485428e-02,1.874905494617299523e-02,4.717129231501773073e-02,7.836122242725726550e-02,2.194736796953241850e-02,1.338514213948410574e-02,1.022412078920862354e-02,8.850796807047096870e-03,8.402775776637649505e-03,8.666108221989737848e-03
