5.134300968119595403e-03,9.944530590486741137e-03,5.193682100654734707e-02,2.264570785372581330e-02,1.128855618599730951e-02,1.325331236460029587e-02,1.463391304463793757e-02,2.427991770619256431e-02,5.067196658915761737e-02,9.092052095324234390e-03,4.784787875720270152e-03
5.465910054257201202e-03,9.989381122872037500e-03,5.502254168839717380e-02,2.651272173797722745e-02,1.635283580305999657e-02,2.050444509584460964e-02,1.165975041941047854e-02,2.422407184724920462e-02,5.679302669549919635e-02,1.115558019867364525e-02,5.928074514755772052e-03
1.248091281077021338e-02,1.036190195165173460e-02,4.476542312572052984e-02,4.609742558985327476e-02,5.502664254862897619e-02,3.198151739108682778e-01,2.597577270106342720e-02,6.758063746779527023e-03,7.443281903471668515e-02,2.341833124025604132e-02,1.581044039037460616e-02
8.891660101718658685e-03,1.626090998068394772e-02,6.889884995657008515e-02,2.040597261624614578e-02,7.669342985440938051e-03,1.558431298339260918e-01,3.549346020168350074e-02,3.844031296742328463e-02,5.424838666975548285e-02,6.273247300411161249e-03,5.567114146311721162e-03
7.199393629569515556e-03,1.370569340419624041e-02,6.454038328144982850e-02,2.364949522058203829e-02,6.612233561251087618e-03,7.179893535292632134e-02,2.458157138165523517e-02,3.247544263465945713e-02,5.765142845999572663e-02,9.100273509370473621e-03,5.422023993368733398e-03
2.497829005054001683e-02,5.359259072041893529e-02,3.035645524860872690e-01,1.415940994266174646e-01,7.967265812358868826e-02,1.223501904270533347e-01,8.154289940103214007e-02,1.425332518647283719e-01,3.028235324783264959e-01,5.306441619275112376e-02,2.473615176632433521e-02
7.451532162588468157e-03,1.218969346057303081e-02,5.539348474801736311e-02,2.219184095396356873e-02,1.186218482619602436e-02,6.129621336040069757e-02,1.720420395441700848e-02,2.509306020495026546e-02,5.324421547317765430e-02,1.093065400158559942e-02,7.022005327040559998e-03
9.913143895750238868e-03,1.372552660759680451e-02,5.075380275257513479e-02,1.977194517814684360e-02,1.904618684948088114e-02,1.425434218883220583e-01,2.175283546988579855e-02,2.210135232696876575e-02,4.908848778513019706e-02,1.294904391395387128e-02,9.687483553063836253e-03
8.193488732434230093e-03,1.041701718970638839e-02,4.879031420313829220e-02,3.694171881682956765e-02,4.661460200947262905e-02,3.340328603303158173e-01,4.556318175184116692e-02,3.576354880751943244e-02,5.025876879305920392e-02,1.125477120002500546e-02,8.426812434733553514e-03
3.308559007663157414e-03,7.956772439303465977e-03,4.577796622346860106e-02,2.117783067266313171e-02,1.193228770424915701e-02,3.818049814446266427e-02,1.418245017741567512e-02,2.237069993696277556e-02,4.480554375590154598e-02,7.232362555698280786e-03,2.931926805890391376e-03
4.572446300377058272e-03,9.169072991441476125e-03,4.806251372758928164e-02,2.070453495734868310e-02,9.906782695378143350e-03,1.906254498562897151e-02,1.433401257888077852e-02,2.288143316340612160e-02,4.635955605915351857e-02,7.998756387274036719e-03,4.076194097875111659e-03
