5.134300968119595403e-03,9.944530590486751545e-03,5.193682100654737482e-02,2.264570785372582717e-02,1.128855618599731991e-02,1.325331236460028719e-02,1.463391304463794625e-02,2.427991770619257472e-02,5.067196658915762431e-02,9.092052095324243063e-03,4.784787875720278826e-03
5.465910054257185589e-03,9.989381122872021887e-03,5.502254168839718074e-02,2.651272173797723786e-02,1.635283580305998616e-02,2.050444509584460964e-02,1.165975041941047161e-02,2.422407184724921503e-02,5.679302669549918942e-02,1.115558019867364525e-02,5.928074514755767715e-03
1.248091281077023419e-02,1.036190195165175541e-02,4.476542312572051596e-02,4.609742558985326089e-02,5.502664254862896231e-02,3.198151739108682223e-01,2.597577270106344455e-02,6.758063746779553044e-03,7.443281903471668515e-02,2.341833124025604826e-02,1.581044039037463045e-02
8.891660101718658685e-03,1.626090998068393037e-02,6.889884995657008515e-02,2.040597261624615966e-02,7.669342985440938051e-03,1.558431298339260640e-01,3.549346020168348687e-02,3.844031296742330545e-02,5.424838666975548285e-02,6.273247300411165586e-03,5.567114146311711621e-03
7.199393629569545913e-03,1.370569340419623347e-02,6.454038328144984238e-02,2.364949522058204523e-02,6.612233561251080680e-03,7.179893535292632134e-02,2.458157138165522129e-02,3.247544263465945713e-02,5.765142845999572663e-02,9.100273509370475356e-03,5.422023993368734265e-03
2.497829005054002030e-02,5.359259072041897692e-02,3.035645524860873246e-01,1.415940994266174091e-01,7.967265812358871602e-02,1.223501904270533486e-01,8.154289940103218171e-02,1.425332518647283442e-01,3.028235324783264959e-01,5.306441619275116539e-02,2.473615176632433521e-02
7.451532162588474228e-03,1.218969346057302734e-02,5.539348474801734923e-02,2.219184095396356526e-02,1.186218482619602436e-02,6.129621336040069757e-02,1.720420395441699460e-02,2.509306020495024117e-02,5.324421547317763348e-02,1.093065400158561851e-02,7.022005327040572141e-03
9.913143895750233664e-03,1.372552660759680104e-02,5.075380275257512785e-02,1.977194517814684360e-02,1.904618684948087420e-02,1.425434218883220305e-01,2.175283546988580549e-02,2.210135232696876229e-02,4.908848778513018318e-02,1.294904391395387128e-02,9.687483553063836253e-03
8.193488732434243971e-03,1.041701718970638839e-02,4.879031420313829220e-02,3.694171881682951908e-02,4.661460200947260824e-02,3.340328603303158173e-01,4.556318175184114611e-02,3.576354880751939774e-02,5.025876879305918310e-02,1.125477120002501413e-02,8.426812434733576065e-03
3.308559007663162185e-03,7.956772439303471181e-03,4.577796622346862188e-02,2.117783067266312477e-02,1.193228770424916568e-02,3.818049814446267121e-02,1.418245017741568727e-02,2.237069993696278250e-02,4.480554375590154598e-02,7.232362555698289459e-03,2.931926805890390942e-03
4.572446300377058272e-03,9.169072991441474391e-03,4.806251372758927470e-02,2.070453495734868310e-02,9.906782695378141615e-03,1.906254498562896110e-02,1.433401257888077159e-02,2.288143316340611813e-02,4.635955605915352551e-02,7.998756387274041924e-03,4.076194097875119465e-03
