-2.408072429553133724e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.082770820008021293e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.377785167107377526e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.973046148386385958e-06,0.000000000000000000e+00,0.000000000000000000e+00
-3.093204411875775462e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.857834676235619641e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.519665453777472108e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.634670478139809034e-07,0.000000000000000000e+00,0.000000000000000000e+00
-8.051276014532784487e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.408288589097669470e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.400497711974554338e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.178610208796460211e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.978297437164591219e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.980057970470525981e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.206525016436119386e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.273712453338564006e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.051375295056328339e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.700771578336076394e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.165031394327050621e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.803218770858905443e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.467373861207056175e-05,0.000000000000000000e+00,0.000000000000000000e+00
-7.926380425115298623e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.018775792868574837e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.748595228574908585e-05,0.000000000000000000e+00,0.000000000000000000e+00
9.503206218373415559e-06,0.000000000000000000e+00,0.000000000000000000e+00
-3.208639306667984220e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.240628029061262377e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.611934554482044121e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.626038480953262236e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.726524068295304788e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.789395591246328325e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.579087620145485009e-06,0.000000000000000000e+00,0.000000000000000000e+00
-4.234900119317708511e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.033727792564032421e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.779314525472574959e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.095834655136028013e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.251041793555975407e-06,0.000000000000000000e+00,0.000000000000000000e+00
3.979146533341088173e-06,0.000000000000000000e+00,0.000000000000000000e+00
4.422061911447316220e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.980789059204718255e-05,0.000000000000000000e+00,0.000000000000000000e+00
-6.664315780282725562e-07,0.000000000000000000e+00,0.000000000000000000e+00
8.774823664750667227e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.354509002423609544e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.522495802321776519e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.240972109281126335e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.139575949538077804e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.880715453306479222e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.077692894282882444e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.021213768278930521e-05,0.000000000000000000e+00,0.000000000000000000e+00
-6.936831755025741661e-06,0.000000000000000000e+00,0.000000000000000000e+00
-1.112307210840752397e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.027843975392373444e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.148729833772548825e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.676336947032991407e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.590801913787692229e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.264472035277321441e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.207973985767348748e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.449547474141711806e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.058875792743612334e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.455174416291907037e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.412654266372283455e-07,0.000000000000000000e+00,0.000000000000000000e+00
-5.411580794422586507e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.251550272868252180e-05,0.000000000000000000e+00,0.000000000000000000e+00
7.897341869262192185e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.120163159597581158e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.563704274937706550e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.804154470590774973e-05,0.000000000000000000e+00,0.000000000000000000e+00
-6.304342636933342862e-07,0.000000000000000000e+00,0.000000000000000000e+00
-1.153272284421671253e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.609715036569312120e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.106302648060563114e-06,0.000000000000000000e+00,0.000000000000000000e+00
-5.678629679491136893e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.978480965218510861e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.025364004261195775e-06,0.000000000000000000e+00,0.000000000000000000e+00
3.138669896064398915e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.735255110553514064e-05,0.000000000000000000e+00,0.000000000000000000e+00
8.140173050224073115e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.895896126646414015e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.532543144638026336e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.966560555070612841e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.475277414924474223e-06,0.000000000000000000e+00,0.000000000000000000e+00
3.508697568579753856e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.325444213510905608e-05,0.000000000000000000e+00,0.000000000000000000e+00
9.131750893242597037e-06,0.000000000000000000e+00,0.000000000000000000e+00
-4.952834053229167988e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.126485011441507877e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.504951155123077555e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.775986935261308553e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.797414989886493067e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.251890471870320931e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.517636896867375722e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.709298885916929055e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.582839082489546501e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.665592214475997558e-06,0.000000000000000000e+00,0.000000000000000000e+00
-5.846705961699169655e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.057182141263561851e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.769802913684534018e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.490226901374420287e-05,0.000000000000000000e+00,0.000000000000000000e+00
-7.825251080565585264e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.433264543947173338e-06,0.000000000000000000e+00,0.000000000000000000e+00
