2.608336432954960293e-05,0.000000000000000000e+00,0.000000000000000000e+00
-1.536558503653935102e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.995459005943124041e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.296699154292815131e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.467014886809876163e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.031919888591891581e-05,0.000000000000000000e+00,0.000000000000000000e+00
9.366683019019533593e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.320687353854372407e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.764075248898575334e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.703986864437336897e-06,0.000000000000000000e+00,0.000000000000000000e+00
-4.281761065563788444e-06,0.000000000000000000e+00,0.000000000000000000e+00
-1.518483088436600175e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.772865087242962417e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.301995669556832734e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.969711301968319280e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.756943851757234319e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.917586902681835977e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.541214914528543748e-05,0.000000000000000000e+00,0.000000000000000000e+00
-2.093226842686803928e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.266553491515665518e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.317657709426278890e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.282103099926605225e-05,0.000000000000000000e+00,0.000000000000000000e+00
-4.372264437812212889e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.576513837887158002e-05,0.000000000000000000e+00,0.000000000000000000e+00
-6.085244774467427623e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.304386699367202127e-05,0.000000000000000000e+00,0.000000000000000000e+00
-5.737203515148840840e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.894249072062512692e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.407271038400111838e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.560772053337146311e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.265891145858483373e-05,0.000000000000000000e+00,0.000000000000000000e+00
6.038514160080172080e-06,0.000000000000000000e+00,0.000000000000000000e+00
-1.715810398142341402e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.101335452644846483e-05,0.000000000000000000e+00,0.000000000000000000e+00
-3.024039599728392625e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.962687756695064478e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.430299463671615164e-05,0.000000000000000000e+00,0.000000000000000000e+00
