3.194189780793905281e-03,1.159489001471500011e-02,8.266726076652410049e-02,3.724361628630154519e-02,2.139402574833771525e-02,1.895106045178341150e-02,2.014250035176321299e-02,3.668194038776822347e-02,8.354684912470852765e-02,1.208729463567568760e-02,3.550576583574362611e-03
2.801167585413379471e-03,1.087971369411063968e-02,8.178528170236867845e-02,3.855457472737203878e-02,2.392308123632477801e-02,9.005519372773326814e-02,1.760268336603575470e-02,3.537063227355610046e-02,8.457973763994966476e-02,1.290791656917424264e-02,4.254882244539284417e-03
4.681571379519796489e-03,4.751171917158316521e-03,7.403264353238771245e-02,4.953548234418043289e-02,4.498596733567711975e-02,6.825690727605440156e-01,3.626508248772640150e-03,2.459067232955931478e-02,9.248856162445608098e-02,1.931782994978616455e-02,9.855928788314901115e-03
6.232232745084420253e-03,1.510449653393875283e-02,8.698236275509003967e-02,3.154377699535382273e-02,1.056065155708148066e-02,2.962865316288716411e-01,3.110048741742678022e-02,4.230658460659597608e-02,7.963337253354467460e-02,9.065170608271522559e-03,2.720352010460273372e-03
5.007266316392776362e-03,1.357963077569412577e-02,8.510752596804971315e-02,3.423409359759447407e-02,1.575490471286886476e-02,1.601909040815164831e-01,2.593910761019202482e-02,3.959098527620535934e-02,8.152883613876169000e-02,1.060245805767012078e-02,3.090116387201505190e-03
2.394165640405378562e-02,8.828086269037020706e-02,6.224348655455020918e-01,2.770405791935798834e-01,1.557129729216016056e-01,2.842311290768464449e-01,1.566227625154013314e-01,2.774438848292491433e-01,6.217639950206262922e-01,8.791123441557879836e-02,2.366049649377844483e-02
4.861824253002241386e-03,1.302100397201635604e-02,8.413986872475899548e-02,3.544989756188622609e-02,1.859534628135835893e-02,1.527567901028069053e-01,2.363773303013052066e-02,3.813645750784009497e-02,8.230194254195531689e-02,1.154011428632335454e-02,3.975527973759372148e-03
5.826493705795115358e-03,1.332567724033694063e-02,8.376756236172010206e-02,3.585585495746254625e-02,2.107308540122279292e-02,2.826069280048798538e-01,2.412334518053201038e-02,3.760275154309851431e-02,8.259912934866441014e-02,1.241649038434069000e-02,5.376111579306579527e-03
6.115056973833996740e-03,1.351851895109963501e-02,8.474921929275541777e-02,3.901474786833113856e-02,3.109726195831260045e-02,7.007149280267692681e-01,3.496643382961516638e-02,4.195336653551926670e-02,8.259571660381753722e-02,1.180496456826778812e-02,5.295214676989522078e-03
3.223844310742881528e-03,1.203506692077523955e-02,8.345121402459057536e-02,3.647638641659532721e-02,1.992255768433768073e-02,1.107405629414285608e-01,2.254683941700212635e-02,3.790740504279637574e-02,8.267797737404171399e-02,1.127111638811156835e-02,2.551769255635704184e-03
3.293565882974198999e-03,1.188122580423224377e-02,8.308316825243797221e-02,3.670388353450108193e-02,2.032323529092773876e-02,3.759757486257938458e-02,2.135241428973444489e-02,3.730969707245433004e-02,8.303316502612506644e-02,1.165810687186926223e-02,3.104275711441979637e-03
