5.434983873093324203e-03,4.911784207101662844e-03,5.227150050314236136e-03,7.746682863010056173e-03,3.064929295897394351e-02,5.322764349532215639e-02,7.399554505606871502e-02,4.112341477912722504e-02,5.123231958855770096e-02,1.126314954187443082e-02,6.953703069275239505e-03
5.942468258246304778e-03,4.159788457844446584e-03,2.518946230496152752e-03,3.361169957991354870e-03,3.059871117363253956e-02,7.092724802237053428e-02,8.982812449882432437e-02,1.146276329909987762e-02,6.407773069010937184e-02,1.544901832645160199e-02,8.781795154637471457e-03
1.287227636598823124e-02,2.383371425453876744e-02,4.531576228324782352e-02,9.687631588345668732e-02,3.940235815951582676e-01,4.455171835117277546e-01,2.699327706586612807e-01,2.521304208714546524e-01,5.145407756517993425e-01,6.747636799684023079e-02,2.154447721642731989e-02
8.029989634209573277e-03,1.623277895091981490e-02,2.846794718823416129e-02,5.692813521367424967e-02,2.185699608085041046e-01,2.133820374203664882e-01,1.107460010811210371e-01,1.779561629200332729e-01,2.668632604411043108e-01,2.779466925686650478e-02,4.767172673192104568e-03
7.252067804288245441e-03,1.095231948653325148e-02,1.760657385007147885e-02,3.387006134749931396e-02,1.279010751167070081e-01,1.214283626888110063e-01,8.899668908985117199e-02,1.144425797097383402e-01,1.560164902269424447e-01,1.747486810027273560e-02,6.546768974267437244e-03
1.582354379037705441e-02,1.839772521540606123e-02,2.413454166604789633e-02,3.881011499891843380e-02,1.185537546022319699e-01,8.494975087205558495e-01,8.309279166594749078e-02,1.112593721957920445e-01,1.237538930341731541e-01,1.987593972890984440e-02,1.528332655703856097e-02
1.025063148081583123e-02,1.066540117650026029e-02,1.350670137822283616e-02,2.275223566164665326e-02,8.382963222680074600e-02,7.868102457730430377e-02,1.219768583934462136e-01,9.104753967689817318e-02,1.137858578551220745e-01,2.013792851145107879e-02,1.212218428658824038e-02
6.732381032802128851e-02,6.716468059617994313e-02,7.333634840157941814e-02,9.045486138835187595e-02,1.562357825098264208e-01,2.245712009506442564e-01,5.676089860002968557e-01,3.862482175146125796e-01,1.103402207230361753e-01,8.852520639625202636e-02,7.358018113440065178e-02
5.248772316494736308e-03,7.628208214680079306e-03,1.142514090392499765e-02,2.041151056832369096e-02,7.057091560339089076e-02,7.497852321626451155e-02,3.595682092108163502e-02,7.297067154951042411e-02,7.693656918429353508e-02,5.275390739510200933e-03,2.993175628010661966e-03
5.270491922471472884e-03,6.672868921121337393e-03,9.532329906210649031e-03,1.686106192645714374e-02,5.982577022358334662e-02,6.448472130798647839e-02,5.718736564761831703e-02,6.424743468126968560e-02,7.040707462927797700e-02,8.407210913195229535e-03,4.917705229104006245e-03
5.446680210385456203e-03,6.027800583019587294e-03,7.934831996010615826e-03,1.350508147328539042e-02,4.855847249158853213e-02,5.746872762419241026e-02,6.572939798848446979e-02,5.427656380844971679e-02,6.037847584223300645e-02,9.689323377269267595e-03,6.001871817726672602e-03
